id,created_at,ranking_position,title,artist,streams,genre,lyrics,album,year,duration_seg,language_variant,source,url_source,extra_data,lyrics_status,artist_gender
1055,2026-03-07 05:16:15.997932+00,,contentoso,luis alfonso,0,pop,,contentoso,2024,169,es,spotify_search,https://open.spotify.com/track/2NFWEVIzLcWARyI8BzgA23,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Luis Alfonso"",""spotify_track_id"":""2NFWEVIzLcWARyI8BzgA23"",""artistas_secundarios"":[]}",pending,
1056,2026-03-07 05:16:21.773403+00,,mujer de novela en vivo,willy garcia,0,other,,anos exitos crudo,2024,310,es,spotify_search,https://open.spotify.com/track/5GhauSN1EJTdtW4yFo7oQx,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Willy Garcia"",""spotify_track_id"":""5GhauSN1EJTdtW4yFo7oQx"",""artistas_secundarios"":[]}",pending,
1057,2026-03-07 07:16:44.554902+00,,1k,zasha,0,pop,,1k,2024,125,en,spotify_search,https://open.spotify.com/track/5CoOAYtonTYTRKmjAnZMxR,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Zasha, Jaure G"",""spotify_track_id"":""5CoOAYtonTYTRKmjAnZMxR"",""artistas_secundarios"":[]}",pending,
1058,2026-03-08 23:22:39.770494+00,,llorando se fue,jorge meza,0,cumbia,,exitos de oro,2024,255,es,spotify_search,https://open.spotify.com/track/67zLWUMExshty6zISI9b9s,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Jorge Meza Y Su Tropi Colombia"",""spotify_track_id"":""67zLWUMExshty6zISI9b9s"",""artistas_secundarios"":[]}",pending,
1059,2026-03-08 23:43:21.186321+00,,fuck broke,dann lein,0,,,fuck broke,2023,171,,spotify_search,https://open.spotify.com/track/2k8eHxchSjThEXhnVcrCD6,"{""pais"":""CO"",""todos_artistas"":""Dann Lein"",""spotify_track_id"":""2k8eHxchSjThEXhnVcrCD6""}",completed,
1060,2026-03-08 23:43:37.074341+00,,tomame,sonora dinamita,0,cumbia,,exitos vol 1,2024,187,es,spotify_search,https://open.spotify.com/track/1Zjoefv9xLLoEGzbtImlIo,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Sonora Dinamita"",""spotify_track_id"":""1Zjoefv9xLLoEGzbtImlIo"",""artistas_secundarios"":[]}",pending,
1061,2026-03-08 23:43:49.271632+00,,bendicion,juanda,0,reggaeton,,new era,2024,177,es,spotify_search,https://open.spotify.com/track/69Okhs8O7646vyl0secX1L,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Juanda"",""spotify_track_id"":""69Okhs8O7646vyl0secX1L"",""artistas_secundarios"":[]}",pending,
1062,2026-03-08 23:43:57.852096+00,,culpablexxx,el ab,0,trap,,culpablexxx,2024,133,es,spotify_search,https://open.spotify.com/track/5GGbW4TlkKD3VCeKQDcG0z,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""El Ab"",""spotify_track_id"":""5GGbW4TlkKD3VCeKQDcG0z"",""artistas_secundarios"":[]}",pending,
1063,2026-03-08 23:44:04.213417+00,,tefelicito,tropitango,0,reggaeton,,exitos colombianos y mexicanos vol 1,2024,187,es,spotify_search,https://open.spotify.com/track/7Dcv9cWsX7OMdOpBJtBn07,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Tropitango"",""spotify_track_id"":""7Dcv9cWsX7OMdOpBJtBn07"",""artistas_secundarios"":[]}",pending,
1064,2026-03-08 23:44:09.724401+00,,blujiniemos remix,nikael,0,reggaeton,,blujiniemos,2024,197,es,spotify_search,https://open.spotify.com/track/0qsTnzbfzlhee8w9NJLU1u,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Nikael, Samy Acero"",""spotify_track_id"":""0qsTnzbfzlhee8w9NJLU1u"",""artistas_secundarios"":[]}",pending,
1065,2026-03-08 23:44:15.373914+00,,la cancion del que se fue,lucho bowen,0,pop,,exitos de rockola grabaciones originales,2024,156,es,spotify_search,https://open.spotify.com/track/2LvcxLsi1kFhI9yNdqfoRv,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Lucho Bowen"",""spotify_track_id"":""2LvcxLsi1kFhI9yNdqfoRv"",""artistas_secundarios"":[]}",pending,
1066,2026-03-08 23:44:20.549686+00,,boasfestas2,mystic,0,other,,boas festas 2,2023,197,pt,spotify_search,https://open.spotify.com/track/0a0J7xNBaF1HARWvtZHUbn,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""MYSTIC!, Cabrxlzin, Neto, Uxie Kid, BocaoTudoDeus"",""spotify_track_id"":""0a0J7xNBaF1HARWvtZHUbn"",""artistas_secundarios"":[]}",pending,
1067,2026-03-08 23:44:26.968716+00,,a colombia me voy,jorge meza y su tropi colombia,0,cumbia,,exitos de oro,2024,196,es,spotify_search,https://open.spotify.com/track/1xYvrPkigpfOhx1JH23d93,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Jorge Meza Y Su Tropi Colombia"",""spotify_track_id"":""1xYvrPkigpfOhx1JH23d93"",""artistas_secundarios"":[]}",pending,
1068,2026-03-08 23:44:34.419017+00,,te estan matando los anos,jorge meza y su tropi colombia,0,cumbia,,exitos de oro,2024,254,es,spotify_search,https://open.spotify.com/track/1LDCUQGYuJrQRpdkegoEhR,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Jorge Meza Y Su Tropi Colombia"",""spotify_track_id"":""1LDCUQGYuJrQRpdkegoEhR"",""artistas_secundarios"":[]}",pending,
1069,2026-03-08 23:44:42.582295+00,,de todos mis amores,jorge meza y su tropi colombia,0,cumbia,,exitos de oro,2024,329,es,spotify_search,https://open.spotify.com/track/1NM2eIQRBPFvpU5p2zNVXO,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Jorge Meza Y Su Tropi Colombia"",""spotify_track_id"":""1NM2eIQRBPFvpU5p2zNVXO"",""artistas_secundarios"":[]}",pending,
1070,2026-03-08 23:44:48.569338+00,,hh,sabue,0,other,,caotico,2024,161,es,spotify_search,https://open.spotify.com/track/1rLAhjg09WIcUPPcVtGbcG,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Sabue, Nueve Musas"",""spotify_track_id"":""1rLAhjg09WIcUPPcVtGbcG"",""artistas_secundarios"":[]}",pending,
1071,2026-03-08 23:44:53.437674+00,,echao pa lante,joe arroyo,0,cumbia,,echao palante,1987,246,es,spotify_search,https://open.spotify.com/track/1jfRpKvKIqb7yBAIaKyujQ,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Joe Arroyo, La Verdad"",""spotify_track_id"":""1jfRpKvKIqb7yBAIaKyujQ"",""artistas_secundarios"":[]}",pending,
1072,2026-03-08 23:44:58.144915+00,,doce y treinta,luis alfonso,0,pop,,contentoso,2024,155,es,spotify_search,https://open.spotify.com/track/7gpvpEkBK98kJImUCWIn4Z,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Luis Alfonso, Jhonny Rivera"",""spotify_track_id"":""7gpvpEkBK98kJImUCWIn4Z"",""artistas_secundarios"":[]}",pending,
1073,2026-03-08 23:45:03.467641+00,,lo que traje de colombia,jorge meza y su tropi colombia,0,cumbia,,exitos de oro,2024,214,es,spotify_search,https://open.spotify.com/track/6UkXGRKojhAo3TyvK9I4UT,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Jorge Meza Y Su Tropi Colombia"",""spotify_track_id"":""6UkXGRKojhAo3TyvK9I4UT"",""artistas_secundarios"":[]}",pending,
1074,2026-03-08 23:45:09.443371+00,,cumbia george,jorge meza y su tropi colombia,0,cumbia,,exitos de oro,2024,220,es,spotify_search,https://open.spotify.com/track/5lN36GiViAE8YKT7l3Q3cN,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Jorge Meza Y Su Tropi Colombia"",""spotify_track_id"":""5lN36GiViAE8YKT7l3Q3cN"",""artistas_secundarios"":[]}",pending,
1075,2026-03-08 23:45:15.113641+00,,coco seco,jorge meza y su tropi colombia,0,cumbia,,exitos de oro,2024,292,es,spotify_search,https://open.spotify.com/track/3ZfoWbkkjQuBlBpJ7rTbLf,"{""pais"":""CO"",""es_infantil"":false,""todos_artistas"":""Jorge Meza Y Su Tropi Colombia"",""spotify_track_id"":""3ZfoWbkkjQuBlBpJ7rTbLf"",""artistas_secundarios"":[]}",pending,
1076,2026-03-09 11:09:33.825291+00,1,son del duke,mix amor amor,196794,reggaeton,,,,367,es,youtube,https://youtube.com/watch?v=pHTtVlGYO94,"{""pais"":""PE"",""posicion"":1,""thumbnail"":""https://i.ytimg.com/vi/pHTtVlGYO94/hqdefault.jpg"",""like_count"":""7221"",""es_infantil"":false,""comment_count"":""701"",""youtube_channel"":""Orquesta SON DEL DUKE"",""youtube_video_id"":""pHTtVlGYO94"",""artistas_secundarios"":[""duke""]}",pending,
1077,2026-03-09 11:09:36.294454+00,7,mariposa traicionera,mana,862496,reggaeton,,,,266,es,youtube,https://youtube.com/watch?v=Ex-SPuzEbOI,"{""pais"":""PE"",""posicion"":7,""thumbnail"":""https://i.ytimg.com/vi/Ex-SPuzEbOI/hqdefault.jpg"",""like_count"":""1946"",""es_infantil"":false,""comment_count"":""14"",""youtube_channel"":""Euphoric."",""youtube_video_id"":""Ex-SPuzEbOI"",""artistas_secundarios"":[]}",pending,
1078,2026-03-09 11:09:38.051841+00,12,clavado en un bar,mana,258808,reggaeton,,,,311,es,youtube,https://youtube.com/watch?v=8oKp6xqcinU,"{""pais"":""PE"",""posicion"":12,""thumbnail"":""https://i.ytimg.com/vi/8oKp6xqcinU/hqdefault.jpg"",""like_count"":""642"",""es_infantil"":false,""comment_count"":""9"",""youtube_channel"":""LatinHype"",""youtube_video_id"":""8oKp6xqcinU"",""artistas_secundarios"":[]}",pending,
1079,2026-03-09 11:09:39.598663+00,14,dejalos que hablen,la bella luz,69903,reggaeton,,,,195,es,youtube,https://youtube.com/watch?v=vLBbbhzWvwk,"{""pais"":""PE"",""posicion"":14,""thumbnail"":""https://i.ytimg.com/vi/vLBbbhzWvwk/hqdefault.jpg"",""like_count"":""4827"",""es_infantil"":false,""comment_count"":""431"",""youtube_channel"":""Orquesta LA BELLA LUZ"",""youtube_video_id"":""vLBbbhzWvwk"",""artistas_secundarios"":[]}",pending,
1080,2026-03-09 11:09:41.143869+00,16,alok zeeba,hear me now,627810,reggaeton,,,,193,es,youtube,https://youtube.com/watch?v=Tdp3FFbSuFc,"{""pais"":""PE"",""posicion"":16,""thumbnail"":""https://i.ytimg.com/vi/Tdp3FFbSuFc/hqdefault.jpg"",""like_count"":""4243"",""es_infantil"":false,""comment_count"":""74"",""youtube_channel"":""LatinHype"",""youtube_video_id"":""Tdp3FFbSuFc"",""artistas_secundarios"":[""bruno martini""]}",pending,
1081,2026-03-09 11:09:42.594345+00,17,gotas de lluvia,grupo niche,204559,reggaeton,,,,377,es,youtube,https://youtube.com/watch?v=B0JdZ2F_r_c,"{""pais"":""PE"",""posicion"":17,""thumbnail"":""https://i.ytimg.com/vi/B0JdZ2F_r_c/hqdefault.jpg"",""like_count"":""351"",""es_infantil"":false,""comment_count"":""4"",""youtube_channel"":""Aura Country"",""youtube_video_id"":""B0JdZ2F_r_c"",""artistas_secundarios"":[]}",pending,
1082,2026-03-09 11:09:44.101043+00,20,bandido,ana barbara,262995,reggaeton,,,,182,es,youtube,https://youtube.com/watch?v=cq6QE5-PWwQ,"{""pais"":""PE"",""posicion"":20,""thumbnail"":""https://i.ytimg.com/vi/cq6QE5-PWwQ/hqdefault.jpg"",""like_count"":""617"",""es_infantil"":false,""comment_count"":""9"",""youtube_channel"":""Keller Lyrics"",""youtube_video_id"":""cq6QE5-PWwQ"",""artistas_secundarios"":[]}",pending,
1083,2026-03-09 11:09:45.470292+00,21,otra como tu,eros ramazzotti,656402,bachata,,,,282,es,youtube,https://youtube.com/watch?v=lgnv_4zeXfI,"{""pais"":""PE"",""posicion"":21,""thumbnail"":""https://i.ytimg.com/vi/lgnv_4zeXfI/hqdefault.jpg"",""like_count"":""2020"",""es_infantil"":false,""comment_count"":""31"",""youtube_channel"":""Lufenix"",""youtube_video_id"":""lgnv_4zeXfI"",""artistas_secundarios"":[]}",pending,
1084,2026-03-09 11:09:47.03376+00,25,creo en ti,reik,290460,reggaeton,,,,167,es,youtube,https://youtube.com/watch?v=yebWZqPnLCw,"{""pais"":""PE"",""posicion"":25,""thumbnail"":""https://i.ytimg.com/vi/yebWZqPnLCw/hqdefault.jpg"",""like_count"":""593"",""es_infantil"":false,""comment_count"":""12"",""youtube_channel"":""Luis Jams"",""youtube_video_id"":""yebWZqPnLCw"",""artistas_secundarios"":[]}",pending,
1085,2026-03-09 11:09:48.554717+00,26,jose jose el amar y el querer,jose jose,167868,reggaeton,,,,236,es,youtube,https://youtube.com/watch?v=Sr0rifOsv8Q,"{""pais"":""PE"",""posicion"":26,""thumbnail"":""https://i.ytimg.com/vi/Sr0rifOsv8Q/hqdefault.jpg"",""like_count"":""434"",""es_infantil"":false,""comment_count"":""3"",""youtube_channel"":""FirePlay"",""youtube_video_id"":""Sr0rifOsv8Q"",""artistas_secundarios"":[""el amar y el querer""]}",pending,
1086,2026-03-09 14:45:59.942002+00,,Test Song 2025,Test Artist 2025,,,,,2025,,,,,,completed,
1087,2026-03-09 15:23:54.835397+00,,Ni Borracho,Quevedo,,,,,0,,,,,,completed,
1088,2026-03-09 15:23:57.789019+00,,Fecha De Caducidad,Melendi,,,,,0,,,,,,completed,
1089,2026-03-09 15:24:02.074391+00,,Por Si Manana No Estoy,Omar Courtz,,,,,0,,,,,,completed,
1090,2026-03-09 15:24:12.997653+00,,1436047,Arcangel,,,,,0,,,,,,completed,
1091,2026-03-09 15:24:18.026934+00,,Wo Oh Oh Part Roa,Omar Courtz,,,,,0,,,,,,completed,
1092,2026-03-09 15:24:21.791949+00,,Bebita,Hidalgo,,,,,0,,,,,,completed,
1093,2026-03-09 15:24:34.314129+00,,4 Babys,Maluma,,,,,0,,,,,,completed,
1094,2026-03-09 15:24:39.813915+00,,2 Punalaitas De Andalucia,Cristina Lora,,,,,0,,,,,,completed,
1095,2026-03-09 15:24:48.376955+00,,La Perla Part Yahritza Y Su Esencia,Rosalia,,,,,0,,,,,,completed,
1096,2026-03-09 15:24:58.856386+00,,Jetski Remix Part Emilia Mc Meno K Y Melody,Pedro Sampaio,,,,,0,,,,,,completed,
1097,2026-03-09 15:25:06.052333+00,,Regu,Siloe,,,,,0,,,,,,completed,
1098,2026-03-09 15:25:09.619065+00,,Dame Otro Motivo,Rojuu,,,,,0,,,,,,completed,
1099,2026-03-09 15:25:14.079761+00,,Lapsus,Ultraligera,,,,,0,,,,,,completed,
1100,2026-03-09 15:25:22.717888+00,,Forever Tu Gantel Part Nengo Flow,Omar Courtz,,,,,0,,,,,,completed,
1101,2026-03-09 15:25:28.598567+00,,Mvlan Part Jc Reyes,Yovngchimi,,,,,0,,,,,,completed,
1102,2026-03-09 15:25:31.849494+00,,Amor Infinito,Siloe,,,,,0,,,,,,completed,
1103,2026-03-09 15:25:38.376603+00,,13444,Extremoduro,,,,,0,,,,,,completed,
1104,2026-03-09 15:25:44.072002+00,,Si Estas Con Alguien,Omar Courtz,,,,,0,,,,,,completed,
1105,2026-03-09 15:25:50.496902+00,,1916481,Los Chunguitos,,,,,0,,,,,,completed,
1106,2026-03-09 15:25:52.855636+00,,Rosita Part Rauw Alejandro Y Jhayco,Tainy,,,,,0,,,,,,completed,
1107,2026-03-09 15:25:55.015275+00,,Choque Part Chencho Corleone,Bad Gyal,,,,,0,,,,,,completed,
1108,2026-03-09 15:25:58.395775+00,,1713421,Raphael,,,,,0,,,,,,completed,
1109,2026-03-09 15:26:00.533155+00,,Puntos Suspensivos,Robe Iniesta,,,,,0,,,,,,completed,
1110,2026-03-09 15:26:04.247373+00,,13442,Extremoduro,,,,,0,,,,,,completed,
1111,2026-03-09 15:26:08.759771+00,,Nuevayol,Bad Bunny,,,,,0,,,,,,completed,
1112,2026-03-09 15:26:11.487135+00,,Torrente Presidente,Taburete,,,,,0,,,,,,completed,
1113,2026-03-09 15:26:16.038277+00,,Quiero,La Reina Del Flow,,,,,0,,,,,,completed,
1114,2026-03-09 15:26:19.202237+00,,1657452,Shakira,,,,,0,,,,,,completed,
1115,2026-03-09 15:26:23.968532+00,,Disfruto,Carla Morrison,,,,,0,,,,,,completed,
1116,2026-03-09 15:26:27.690023+00,,Gout,La Pantera,,,,,0,,,,,,completed,
1117,2026-03-09 15:26:30.459768+00,,No Se Si Quiero Volver,Guille Toledano,,,,,0,,,,,,completed,
1118,2026-03-09 15:26:34.319065+00,,74888,Aventura,,,,,0,,,,,,completed,
1119,2026-03-09 15:26:38.897996+00,,Superestrella,Aitana,,,,,0,,,,,,completed,
1120,2026-03-09 15:26:42.589743+00,,Sabado Noche,Olivia Bay,,,,,0,,,,,,completed,
1121,2026-03-09 15:26:49.226471+00,,El Pollito Pio,Reino Ifantil,,,,,0,,,,,,completed,
1122,2026-03-09 15:26:51.602646+00,,Saturno,Pablo Alboran,,,,,0,,,,,,completed,
1123,2026-03-09 15:26:58.422794+00,,Algo De Mi,Pablo Alboran,,,,,0,,,,,,completed,
1124,2026-03-09 15:27:05.703301+00,,385920,Nino Bravo,,,,,0,,,,,,completed,
1125,2026-03-09 15:27:08.109762+00,,Koko,Omar Courtz,,,,,0,,,,,,completed,
1126,2026-03-09 15:27:10.275162+00,,Si Te Vas,Extremoduro,,,,,0,,,,,,completed,
1127,2026-03-09 15:27:12.470715+00,,Dtmf,Bad Bunny,,,,,0,,,,,,completed,
1128,2026-03-09 15:27:16.279056+00,,Flaiteera Part Sinaka Kennat Y Benja Valencia,Saiko Trap,,,,,0,,,,,,completed,
1129,2026-03-09 15:27:21.127143+00,,Querer,Viva Suecia,,,,,0,,,,,,completed,
1130,2026-03-09 15:27:23.569074+00,,233350,Melendi,,,,,0,,,,,,completed,
1131,2026-03-09 15:27:25.922839+00,,Titi Me Pregunto,Bad Bunny,,,,,0,,,,,,completed,
1132,2026-03-09 15:27:30.10647+00,,Mi Destino,La Reina Del Flow,,,,,0,,,,,,completed,
1133,2026-03-09 15:27:33.380983+00,,345650,Armando Manzanero,,,,,0,,,,,,completed,
1134,2026-03-09 15:27:41.351116+00,,1343920,Melendi,,,,,0,,,,,,completed,
1135,2026-03-09 15:27:51.554483+00,,611600,Venegas Julieta,,,,,0,,,,,,completed,
1136,2026-03-09 15:27:56.407631+00,,Porque Eres Tu Version Sky,La Reina Del Flow,,,,,0,,,,,,completed,
1137,2026-03-09 15:28:01.611608+00,,1355100,Maldita Nerea,,,,,0,,,,,,completed,
1138,2026-03-09 15:28:07.104445+00,,18338,Hombres G,,,,,0,,,,,,completed,
1139,2026-03-09 15:28:09.28394+00,,444 Remix Part De La Rose Hades66 Y Nengo Flow,Yan Block,,,,,0,,,,,,completed,
1140,2026-03-09 15:28:13.468698+00,,Golfista Part Rvfv,Camin,,,,,0,,,,,,completed,
1141,2026-03-09 15:28:16.248306+00,,1056471,Jurado Rocio,,,,,0,,,,,,completed,
1142,2026-03-09 15:28:22.315749+00,,Caida Libre Part Robe,Leiva,,,,,0,,,,,,completed,
1143,2026-03-09 15:28:28.197015+00,,Baile Inolvidable,Bad Bunny,,,,,0,,,,,,completed,
1144,2026-03-09 15:28:30.424126+00,,Falsas Promesas Remix Part Roa Mora Eladio Carrion Y Clarent,Midnvght,,,,,0,,,,,,completed,
1145,2026-03-09 15:28:32.935969+00,,Ouviou,Hades 66,,,,,0,,,,,,completed,
1146,2026-03-09 15:28:37.80455+00,,Estrellita Donde Estas,Canciones Para Nios,,,,,0,,,,,,completed,
1147,2026-03-09 15:28:40.743851+00,,Hala Madrid Y Nada Mas,Real Madrid,,,,,0,,,,,,completed,
1148,2026-03-09 15:28:47.354552+00,,Cuando No Era Cantante Remix Part Anuel Aa Fuerza Regida Y Yung Beef,El Bogueto,,,,,0,,,,,,completed,
1149,2026-03-09 15:28:54.450942+00,,399792,Chavela Vargas,,,,,0,,,,,,completed,
1150,2026-03-09 15:29:00.231578+00,,El Taxi Ft Osmani Garcia,Pitbull,,,,,0,,,,,,completed,
1151,2026-03-09 15:29:04.950235+00,,3246678,Aitana,,,,,0,,,,,,completed,
1152,2026-03-09 15:29:07.140304+00,,35948,Shakira,,,,,0,,,,,,completed,
1153,2026-03-09 15:29:09.533207+00,,Aladdin Un Mundo Ideal,Disney,,,,,0,,,,,,completed,
1154,2026-03-09 15:29:17.851217+00,,Chiquitita Spanish Version,Abba,,,,,0,,,,,,completed,
1155,2026-03-09 15:29:21.765557+00,,Yo Quiero,Hades 66,,,,,0,,,,,,completed,
1156,2026-03-09 15:29:26.310765+00,,Cafe Con Ron Part Los Pleneros De La Cresta,Bad Bunny,,,,,0,,,,,,completed,
1157,2026-03-09 15:29:28.511227+00,,Uelta Gatita Uelta Part Dei V Y Clarent,Omar Courtz,,,,,0,,,,,,completed,
1158,2026-03-09 15:29:33.013905+00,,Todos Los Besos,Siloe,,,,,0,,,,,,completed,
1159,2026-03-09 15:29:36.199958+00,,La Historia De Camila,Joaquin Da Rosa,,,,,0,,,,,,completed,
1160,2026-03-09 15:29:43.717575+00,,Tu Olvido,Kaze,,,,,0,,,,,,completed,
1161,2026-03-09 15:29:52.90512+00,,Hasta La Raiz,Natalia Lafourcade,,,,,0,,,,,,completed,
1162,2026-03-09 15:29:55.25909+00,,Cara Al Sol,355141,,,,,0,,,,,,completed,
1163,2026-03-09 15:30:00.691358+00,,En Mi Corazon,Tarzan,,,,,0,,,,,,completed,
1164,2026-03-09 15:30:05.31514+00,,557870,Extremoduro,,,,,0,,,,,,completed,
1165,2026-03-09 15:30:09.178637+00,,La Cancion De Nuestro Baile,Antonio Jose,,,,,0,,,,,,completed,
1166,2026-03-09 15:30:23.795516+00,,Shakira Bzrp Music Sessions Vol 53,Bizarrap,,,,,0,,,,,,completed,
1167,2026-03-09 15:30:27.329766+00,,Daddy Yankee Bzrp Music Sessions 066,Bizarrap,,,,,0,,,,,,completed,
1168,2026-03-09 15:30:32.684755+00,,Nino,Milo J,,,,,0,,,,,,completed,
1169,2026-03-09 15:30:35.175335+00,,132235,Joaquin Sabina,,,,,0,,,,,,completed,
1170,2026-03-09 15:30:38.667411+00,,169326,Andrea Bocelli,,,,,0,,,,,,completed,
1171,2026-03-09 15:30:41.446118+00,,1060063,Disney,,,,,0,,,,,,completed,
1172,2026-03-09 15:30:43.682494+00,,La Ramona,Fernando Esteso,,,,,0,,,,,,completed,
1173,2026-03-09 15:30:46.081421+00,,Los Paracaidas,Samurai,,,,,0,,,,,,completed,
1174,2026-03-09 15:30:50.89453+00,,515029,M Clan,,,,,0,,,,,,completed,
1175,2026-03-09 15:30:53.064568+00,,1730685,Don Omar,,,,,0,,,,,,completed,
1176,2026-03-09 15:31:00.478697+00,,4316,Ruben Blades,,,,,0,,,,,,completed,
1177,2026-03-09 15:31:10.587077+00,,Fenix,La Reina Del Flow,,,,,0,,,,,,completed,
1178,2026-03-09 15:31:13.509223+00,,Marcha Real Espanola Himno De Espana Version 1928,Himno De Paises,,,,,0,,,,,,completed,
1179,2026-03-09 15:31:15.93448+00,,Locura Transitoria,Extremoduro,,,,,0,,,,,,completed,
1180,2026-03-09 15:31:19.751092+00,,Me Quedo Contigo,Rosalia,,,,,0,,,,,,completed,
1181,2026-03-09 15:31:24.656419+00,,Traumas E Indica,La Pantera,,,,,0,,,,,,completed,
1182,2026-03-09 15:31:28.573221+00,,1813534,Nina Pastori,,,,,0,,,,,,completed,
1183,2026-03-09 15:31:40.272048+00,,Como En El Idilio Part Nathy Peluso,Marc Anthony,,,,,0,,,,,,completed,
1184,2026-03-09 15:31:45.534264+00,,557841,Extremoduro,,,,,0,,,,,,completed,
1185,2026-03-09 15:31:48.948133+00,,1366792,Los Chichos,,,,,0,,,,,,completed,
1186,2026-03-09 15:31:53.236906+00,,Alo Part Sinaka,Katteyes,,,,,0,,,,,,completed,
1187,2026-03-09 15:31:58.036959+00,,Dorada Version En Espanol Latino,Huntrx,,,,,0,,,,,,completed,
1188,2026-03-09 15:32:08.864162+00,,Alma,La Reina Del Flow,,,,,0,,,,,,completed,
1189,2026-03-09 15:32:11.664626+00,,Tonto Part Ryan Castro Y Dj Snake,J Balvin,,,,,0,,,,,,completed,
1190,2026-03-09 15:32:17.357002+00,,132258,Joaquin Sabina,,,,,0,,,,,,completed,
1191,2026-03-09 15:32:23.322127+00,,Yeshua Quiero Conocer A Jesus,Llevame De Vuelta,,,,,0,,,,,,completed,
